V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,Class
51,0.1693,0.5982,0.3047,0.9846,7338,0.4457,0.8437,0.6451,0.0516,0.0889,82,0.3834,-1,0.8172,0.8173,0
43,0.2155,0.5982,0.3047,0.9846,228,0.4457,0.8437,0.6451,0.0396,0.1409,47,0.0016,-1,0.8172,0.8173,0
46,0.2117,0.1185,0.152,0.9846,2775,0.4457,0.1563,0.6451,0.0423,0.1517,188,0.3834,-1,0.8172,0.8173,0
35,0.1141,0.2833,0.5022,0.9846,128,0.4457,0.8437,0.2904,0.0372,0.1128,46,0.3834,-1,0.8172,0.8173,0
33,0.1693,0.2833,0.3047,0.9846,123,0.4457,0.8437,0.6451,0.0389,0.1409,264,0.3834,-1,0.8172,0.8173,0
46,0.2117,0.5982,0.152,0.9846,-160,0.4457,0.1563,0.0645,0.0191,0.1517,93,0.005,-1,0.8172,0.8173,0
34,0.1141,0.5982,0.5022,0.9846,48,0.5543,0.8437,0.6451,0.0401,0.3089,1806,0.2774,287,0.0252,0.038,1
51,0.0898,0.5982,0.5022,0.9846,2085,0.5543,0.8437,0.2904,0.0389,0.3089,70,0.3834,-1,0.8172,0.8173,0
36,0.2117,0.5982,0.0411,0.9846,-400,0.5543,0.1563,0.6451,0.0419,0.3089,362,0.2774,307,0.0623,0.1108,0
52,0.0318,0.5982,0.5022,0.9846,-163,0.5543,0.8437,0.6451,0.0567,0.1409,138,0.2774,-1,0.8172,0.8173,0
58,0.1693,0.5982,0.152,0.9846,4198,0.4457,0.8437,0.6451,0.0338,0.0584,309,0.0359,-1,0.8172,0.8173,0
44,0.1141,0.5982,0.5022,0.0154,-1249,0.5543,0.1563,0.2904,0.0389,0.3089,83,0.0814,-1,0.8172,0.8173,0
52,0.2117,0.5982,0.152,0.9846,1705,0.4457,0.8437,0.6451,0.0423,0.3089,334,0.1245,-1,0.8172,0.8173,0
41,0.2155,0.5982,0.3047,0.9846,5883,0.4457,0.8437,0.6451,0.0567,0.0889,182,0.2774,-1,0.8172,0.8173,0
29,0.0334,0.2833,0.3047,0.9846,303,0.5543,0.8437,0.2904,0.0411,0.3089,180,0.0814,-1,0.8172,0.8173,0
29,0.1141,0.5982,0.3047,0.9846,238,0.4457,0.8437,0.6451,0.0338,0.1409,97,0.3834,78,0.0252,0.0339,0
67,0.0492,0.5982,0.152,0.9846,1430,0.4457,0.8437,0.0645,0.0372,0.015,88,0.1245,-1,0.8172,0.8173,0
35,0.2117,0.2833,0.152,0.9846,3798,0.4457,0.8437,0.2904,0.0419,0.1128,19,0.3834,-1,0.8172,0.8173,0
48,0.2117,0.5982,0.5022,0.9846,750,0.4457,0.8437,0.6451,0.0445,0.0584,85,0.2774,8,0.0471,0.038,0
48,0.2155,0.5982,0.3047,0.0154,0,0.4457,0.1563,0.6451,0.0354,0.0584,18,0.0123,-1,0.8172,0.8173,0
45,0.1693,0.2833,0.5022,0.9846,1196,0.5543,0.8437,0.6451,0.0411,0.1517,108,0.0314,-1,0.8172,0.8173,0
51,0.2117,0.5982,0.5022,0.9846,1414,0.5543,0.8437,0.2904,0.0368,0.3089,241,0.2774,-1,0.8172,0.8173,0
39,0.2117,0.5982,0.152,0.9846,2003,0.5543,0.8437,0.2904,0.0457,0.3089,229,0.2774,-1,0.8172,0.8173,0
51,0.2117,0.1185,0.152,0.9846,1236,0.5543,0.8437,0.6451,0.0118,0.1517,613,0.3834,-1,0.8172,0.8173,0
35,0.2155,0.2833,0.5022,0.9846,81,0.5543,0.8437,0.6451,0.0379,0.0305,79,0.3834,-1,0.8172,0.8173,0
56,0.1141,0.1185,0.5022,0.9846,1026,0.5543,0.8437,0.6451,0.0396,0.1517,173,0.2774,-1,0.8172,0.8173,0
31,0.0334,0.2833,0.3047,0.9846,544,0.4457,0.1563,0.6451,0.0445,0.0584,401,0.2774,8,0.0252,0.038,0
35,0.1693,0.5982,0.5022,0.9846,-706,0.5543,0.1563,0.6451,0.0516,0.3089,44,0.2774,-1,0.8172,0.8173,0
58,0.2155,0.5982,0.3047,0.9846,246,0.5543,0.8437,0.6451,0.0401,0.3089,245,0.2774,288,0.0471,0.1108,0
28,0.1141,0.2833,0.5022,0.9846,1448,0.4457,0.8437,0.6451,0.0423,0.1128,130,0.0359,-1,0.8172,0.8173,0
36,0.2155,0.5982,0.0411,0.9846,-35,0.5543,0.1563,0.2904,0.0457,0.3089,17,0.2774,-1,0.8172,0.8173,0
41,0.0492,0.2833,0.5022,0.9846,1734,0.5543,0.8437,0.6451,0.0372,0.3089,151,0.2774,343,0.0162,0.1108,0
49,0.0334,0.5982,0.3047,0.9846,221,0.5543,0.8437,0.2904,0.0368,0.3089,305,0.3834,-1,0.8172,0.8173,0
34,0.2155,0.5982,0.3047,0.9846,303,0.5543,0.8437,0.6451,0.0516,0.1517,226,0.2774,-1,0.8172,0.8173,0
33,0.2117,0.5982,0.5022,0.9846,687,0.5543,0.8437,0.6451,0.0411,0.3089,72,0.2774,370,0.0623,0.1108,0
54,0.2117,0.5982,0.5022,0.9846,-102,0.5543,0.8437,0.6451,0.0266,0.1409,164,0.0137,-1,0.8172,0.8173,0
32,0.1693,0.2833,0.5022,0.9846,137,0.4457,0.8437,0.6451,0.0567,0.0889,302,0.0814,-1,0.8172,0.8173,0
39,0.1693,0.5982,0.5022,0.9846,-295,0.5543,0.8437,0.2904,0.0253,0.1128,288,0.3834,-1,0.8172,0.8173,0
30,0.2117,0.5982,0.5022,0.9846,1131,0.5543,0.1563,0.6451,0.0516,0.0889,189,0.3834,144,0.0102,0.1108,0
39,0.2155,0.2833,0.3047,0.9846,1914,0.4457,0.8437,0.6451,0.0516,0.1409,94,0.0814,-1,0.8172,0.8173,0
31,0.2117,0.5982,0.152,0.9846,42,0.5543,0.8437,0.6451,0.0411,0.3089,185,0.1245,-1,0.8172,0.8173,0
42,0.1693,0.5982,0.5022,0.9846,2980,0.4457,0.8437,0.2904,0.0567,0.1128,101,0.1245,-1,0.8172,0.8173,0
30,0.0898,0.2833,0.5022,0.9846,211,0.4457,0.1563,0.6451,0.0118,0.1517,133,0.1245,-1,0.8172,0.8173,0
38,0.1693,0.5982,0.5022,0.9846,4539,0.4457,0.8437,0.6451,0.03,0.0132,387,0.3834,-1,0.8172,0.8173,1
59,0.0492,0.5982,0.5022,0.9846,2396,0.4457,0.8437,0.6451,0.0266,0.1409,1040,0.0314,-1,0.8172,0.8173,1
50,0.1141,0.5982,0.5022,0.9846,350,0.4457,0.8437,0.6451,0.0445,0.1409,66,0.2774,-1,0.8172,0.8173,0
31,0.1141,0.2833,0.5022,0.9846,862,0.5543,0.8437,0.6451,0.0368,0.3089,47,0.2774,-1,0.8172,0.8173,0
44,0.2155,0.5982,0.3047,0.9846,-692,0.4457,0.1563,0.6451,0.0457,0.0889,52,0.2774,-1,0.8172,0.8173,0
43,0.2117,0.5982,0.5022,0.9846,1096,0.4457,0.1563,0.2904,0.0337,0.3089,180,0.3834,-1,0.8172,0.8173,0
50,0.2117,0.5982,0.152,0.9846,604,0.4457,0.8437,0.6451,0.0445,0.1409,104,0.3834,-1,0.8172,0.8173,0
45,0.1693,0.5982,0.0411,0.9846,886,0.5543,0.8437,0.6451,0.007,0.0132,115,0.3834,-1,0.8172,0.8173,0
33,0.2155,0.2833,0.3047,0.9846,7084,0.4457,0.8437,0.6451,0.0266,0.1409,512,0.0123,-1,0.8172,0.8173,1
40,0.2117,0.5982,0.5022,0.9846,1451,0.4457,0.8437,0.6451,0.0337,0.0132,117,0.3834,121,0.0623,0.0339,1
31,0.2155,0.2833,0.3047,0.9846,18,0.4457,0.8437,0.6451,0.0423,0.1409,82,0.2774,-1,0.8172,0.8173,0
55,0.1141,0.2833,0.5022,0.9846,533,0.4457,0.8437,0.2904,0.0445,0.1128,40,0.2774,-1,0.8172,0.8173,0
39,0.0276,0.5982,0.5022,0.9846,4136,0.5543,0.8437,0.6451,0.0389,0.0889,194,0.2774,170,0.0252,0.1108,0
27,0.2117,0.2833,0.5022,0.9846,179,0.5543,0.8437,0.6451,0.0516,0.3089,74,0.2774,-1,0.8172,0.8173,0
38,0.2155,0.5982,0.5022,0.9846,3500,0.5543,0.8437,0.6451,0.03,0.1517,406,0.0814,-1,0.8172,0.8173,0
33,0.2117,0.5982,0.152,0.9846,-342,0.5543,0.8437,0.2904,0.0396,0.3089,528,0.2774,-1,0.8172,0.8173,0
57,0.2117,0.5982,0.5022,0.9846,6004,0.5543,0.8437,0.6451,0.0372,0.1409,157,0.0314,-1,0.8172,0.8173,0
42,0.0307,0.5982,0.3047,0.9846,1270,0.5543,0.8437,0.2904,0.0368,0.3089,192,0.3834,-1,0.8172,0.8173,0
35,0.2155,0.5982,0.3047,0.9846,5367,0.4457,0.8437,0.6451,0.0253,0.1128,80,0.3834,92,0.0623,0.1108,0
35,0.2155,0.5982,0.3047,0.9846,489,0.5543,0.8437,0.6451,0.0433,0.1517,109,0.1245,-1,0.8172,0.8173,0
26,0.0898,0.5982,0.5022,0.9846,2063,0.5543,0.1563,0.6451,0.0118,0.1517,221,0.3834,-1,0.8172,0.8173,0
53,0.0334,0.5982,0.3047,0.9846,71,0.4457,0.1563,0.6451,0.0379,0.0305,86,0.3834,-1,0.8172,0.8173,0
42,0.2117,0.5982,0.5022,0.9846,-256,0.5543,0.8437,0.6451,0.0433,0.0651,576,0.3834,318,0.0471,0.1108,0
32,0.0334,0.5982,0.3047,0.9846,1496,0.4457,0.8437,0.6451,0.0327,0.0584,267,0.3834,-1,0.8172,0.8173,0
43,0.1693,0.1185,0.5022,0.9846,0,0.4457,0.8437,0.6451,0.0396,0.1409,192,0.2774,-1,0.8172,0.8173,0
53,0.1693,0.5982,0.5022,0.9846,112,0.4457,0.8437,0.0645,0.0327,0.3089,104,0.0814,-1,0.8172,0.8173,0
52,0.1693,0.5982,0.5022,0.9846,945,0.4457,0.8437,0.2904,0.0567,0.1128,16,0.0123,-1,0.8172,0.8173,0
27,0.1693,0.2833,0.3047,0.9846,75,0.5543,0.1563,0.6451,0.0445,0.3089,308,0.3834,351,0.0623,0.1108,0
47,0.2117,0.5982,0.152,0.9846,0,0.4457,0.8437,0.6451,0.0259,0.1409,185,0.0814,-1,0.8172,0.8173,0
57,0.2117,0.5982,0.5022,0.9846,25,0.5543,0.8437,0.6451,0.0348,0.3089,378,0.2774,359,0.0623,0.1108,0
60,0.0276,0.5982,0.152,0.9846,182,0.4457,0.8437,0.6451,0.0259,0.0651,166,0.0359,181,0.0102,0.1108,0
44,0.0318,0.2833,0.3047,0.9846,149,0.5543,0.8437,0.2904,0.0389,0.3089,332,0.0067,-1,0.8172,0.8173,0
30,0.1693,0.5982,0.5022,0.9846,139,0.4457,0.1563,0.6451,0.0423,0.1517,1046,0.2774,-1,0.8172,0.8173,0
34,0.1693,0.2833,0.5022,0.9846,2729,0.5543,0.8437,0.6451,0.0516,0.0889,835,0.3834,-1,0.8172,0.8173,1
34,0.2117,0.5982,0.152,0.9846,267,0.5543,0.8437,0.2904,0.0401,0.3089,362,0.3834,-1,0.8172,0.8173,0
45,0.2155,0.5982,0.3047,0.9846,876,0.4457,0.8437,0.2904,0.03,0.3089,178,0.3834,-1,0.8172,0.8173,0
36,0.2155,0.2833,0.3047,0.9846,1876,0.4457,0.8437,0.6451,0.0327,0.3089,150,0.3834,-1,0.8172,0.8173,0
46,0.1141,0.5982,0.0411,0.9846,0,0.5543,0.8437,0.6451,0.0191,0.1517,49,0.3834,-1,0.8172,0.8173,0
53,0.0307,0.5982,0.152,0.9846,142,0.4457,0.8437,0.6451,0.0337,0.0651,168,0.2774,-1,0.8172,0.8173,0
43,0.2155,0.5982,0.3047,0.9846,0,0.4457,0.8437,0.2904,0.03,0.1128,46,0.3834,-1,0.8172,0.8173,0
41,0.0334,0.5982,0.3047,0.9846,1065,0.5543,0.1563,0.2904,0.0379,0.3089,553,0.3834,-1,0.8172,0.8173,0
44,0.1693,0.5982,0.0411,0.9846,1127,0.5543,0.8437,0.2904,0.0389,0.1128,118,0.0814,-1,0.8172,0.8173,0
46,0.0276,0.5982,0.152,0.9846,238,0.4457,0.1563,0.6451,0.0516,0.1517,85,0.2774,-1,0.8172,0.8173,0
30,0.1141,0.2833,0.5022,0.9846,732,0.5543,0.8437,0.6451,0.0396,0.0305,445,0.3834,223,0.0623,0.1108,0
28,0.1693,0.2833,0.5022,0.9846,631,0.4457,0.8437,0.6451,0.0379,0.0651,835,0.0137,-1,0.8172,0.8173,0
40,0.2117,0.1185,0.152,0.9846,737,0.5543,0.1563,0.2904,0.0372,0.3089,102,0.3834,-1,0.8172,0.8173,0
57,0.2155,0.5982,0.3047,0.9846,0,0.4457,0.1563,0.6451,0.0337,0.0305,209,0.2774,197,0.0471,0.038,0
31,0.2155,0.2833,0.3047,0.9846,354,0.4457,0.8437,0.6451,0.0457,0.0651,242,0.2774,-1,0.8172,0.8173,1
41,0.1141,0.2833,0.5022,0.9846,3895,0.5543,0.8437,0.6451,0.0411,0.3089,305,0.1245,296,0.001,0.038,0
48,0.1693,0.2833,0.5022,0.9846,309,0.4457,0.8437,0.6451,0.0401,0.1409,190,0.2774,-1,0.8172,0.8173,0
31,0.0898,0.2833,0.5022,0.9846,2070,0.4457,0.8437,0.6451,0.0379,0.1409,319,0.2774,-1,0.8172,0.8173,0
28,0.2117,0.5982,0.5022,0.9846,373,0.5543,0.8437,0.6451,0.0411,0.3089,10,0.0073,344,0.0623,0.1108,0
35,0.1693,0.2833,0.5022,0.9846,300,0.5543,0.8437,0.2904,0.0354,0.3089,338,0.0814,-1,0.8172,0.8173,0
53,0.2117,0.5982,0.152,0.9846,95,0.5543,0.8437,0.2904,0.0379,0.3089,53,0.1245,-1,0.8172,0.8173,0
32,0.0318,0.5982,0.3047,0.9846,1918,0.4457,0.8437,0.6451,0.0396,0.0305,128,0.2774,-1,0.8172,0.8173,0
52,0.2117,0.5982,0.5022,0.9846,60,0.4457,0.1563,0.6451,0.0259,0.1409,196,0.2774,-1,0.8172,0.8173,0
39,0.1141,0.2833,0.5022,0.9846,548,0.5543,0.8437,0.2904,0.0237,0.1128,296,0.2774,-1,0.8172,0.8173,0
34,0.0318,0.5982,0.3047,0.9846,1972,0.5543,0.8437,0.6451,0.02,0.1517,61,0.2774,-1,0.8172,0.8173,0
52,0.2155,0.2833,0.3047,0.9846,597,0.4457,0.8437,0.6451,0.0191,0.1409,84,0.0814,-1,0.8172,0.8173,0
27,0.1693,0.2833,0.5022,0.9846,16,0.4457,0.8437,0.2904,0.0389,0.3089,193,0.3834,-1,0.8172,0.8173,0
34,0.1141,0.5982,0.5022,0.9846,1551,0.5543,0.1563,0.6451,0.0423,0.1517,188,0.2774,82,0.0162,0.038,0
57,0.0898,0.5982,0.5022,0.9846,2476,0.5543,0.8437,0.6451,0.0401,0.1409,239,0.3834,459,0.0623,0.0339,0
60,0.0492,0.5982,0.152,0.9846,172,0.4457,0.8437,0.6451,0.0338,0.1409,247,0.0814,-1,0.8172,0.8173,0
40,0.2155,0.2833,0.3047,0.9846,402,0.5543,0.8437,0.2904,0.0337,0.3089,243,0.1245,-1,0.8172,0.8173,0
32,0.2117,0.5982,0.5022,0.9846,428,0.5543,0.8437,0.6451,0.0401,0.3089,93,0.3834,363,0.0623,0.1108,0
31,0.0898,0.5982,0.3047,0.0154,-90,0.4457,0.1563,0.2904,0.007,0.1517,173,0.3834,-1,0.8172,0.8173,0
42,0.2155,0.1185,0.5022,0.9846,117,0.5543,0.8437,0.2904,0.0354,0.3089,105,0.3834,-1,0.8172,0.8173,0
56,0.0492,0.5982,0.5022,0.9846,102,0.5543,0.8437,0.0645,0.0338,0.3089,267,0.3834,369,0.0623,0.1108,0
33,0.2155,0.5982,0.3047,0.9846,1778,0.4457,0.8437,0.6451,0.0259,0.3089,134,0.3834,103,0.0623,0.0339,0
39,0.1693,0.5982,0.5022,0.9846,505,0.4457,0.8437,0.6451,0.0266,0.3089,86,0.0814,-1,0.8172,0.8173,0
34,0.0318,0.5982,0.5022,0.9846,47,0.4457,0.8437,0.6451,0.0327,0.0584,362,0.2774,169,0.0471,0.1108,0
61,0.0492,0.5982,0.5022,0.9846,286,0.4457,0.8437,0.6451,0.0401,0.015,525,0.3834,-1,0.8172,0.8173,0
39,0.2117,0.5982,0.152,0.9846,2862,0.5543,0.8437,0.2904,0.0396,0.3089,227,0.2774,-1,0.8172,0.8173,0
63,0.0492,0.5982,0.5022,0.9846,415,0.5543,0.8437,0.6451,0.0401,0.015,323,0.3834,-1,0.8172,0.8173,0
58,0.0334,0.5982,0.5022,0.9846,0,0.4457,0.1563,0.6451,0.0457,0.0889,56,0.2774,-1,0.8172,0.8173,0
33,0.2155,0.2833,0.3047,0.9846,659,0.5543,0.8437,0.6451,0.0389,0.0889,311,0.3834,-1,0.8172,0.8173,0
49,0.2117,0.5982,0.152,0.9846,128,0.4457,0.8437,0.6451,0.0372,0.1409,696,0.2774,-1,0.8172,0.8173,1
75,0.0492,0.5982,0.152,0.9846,1413,0.4457,0.8437,0.6451,0.007,0.0132,532,0.2774,188,0.0471,0.0339,1
30,0.2117,0.5982,0.5022,0.9846,938,0.5543,0.8437,0.2904,0.0411,0.3089,159,0.3834,-1,0.8172,0.8173,0
30,0.0318,0.5982,0.5022,0.9846,0,0.4457,0.8437,0.6451,0.0372,0.1409,297,0.1245,-1,0.8172,0.8173,0
57,0.1693,0.5982,0.3047,0.9846,27069,0.4457,0.1563,0.2904,0.0567,0.1128,174,0.1245,-1,0.8172,0.8173,0
34,0.1693,0.5982,0.3047,0.9846,127,0.4457,0.8437,0.6451,0.0237,0.1128,117,0.3834,-1,0.8172,0.8173,1
34,0.2117,0.5982,0.152,0.9846,363,0.5543,0.8437,0.6451,0.0516,0.3089,98,0.0359,-1,0.8172,0.8173,0
52,0.0898,0.5982,0.0411,0.9846,337,0.5543,0.8437,0.2904,0.0389,0.3089,85,0.1245,-1,0.8172,0.8173,0
53,0.1693,0.5982,0.5022,0.9846,87,0.5543,0.8437,0.2904,0.0266,0.3089,183,0.0073,-1,0.8172,0.8173,0
36,0.1693,0.2833,0.5022,0.9846,651,0.4457,0.8437,0.6451,0.0401,0.1409,876,0.3834,-1,0.8172,0.8173,1
36,0.2155,0.5982,0.3047,0.9846,7,0.5543,0.8437,0.6451,0.0433,0.0889,501,0.2774,-1,0.8172,0.8173,0
33,0.2155,0.5982,0.3047,0.9846,188,0.5543,0.8437,0.2904,0.0457,0.3089,136,0.3834,-1,0.8172,0.8173,0
33,0.2155,0.2833,0.3047,0.9846,896,0.5543,0.8437,0.6451,0.0389,0.0889,577,0.3834,-1,0.8172,0.8173,0
52,0.1693,0.1185,0.5022,0.9846,0,0.4457,0.8437,0.0645,0.0433,0.0889,215,0.1245,-1,0.8172,0.8173,0
52,0.2155,0.5982,0.3047,0.9846,1392,0.4457,0.8437,0.6451,0.0396,0.0305,1121,0.2774,205,0.0252,0.1108,0
42,0.1693,0.5982,0.5022,0.9846,3228,0.4457,0.8437,0.6451,0.0457,0.0889,133,0.3834,-1,0.8172,0.8173,0
42,0.2155,0.2833,0.5022,0.9846,164,0.4457,0.8437,0.6451,0.0567,0.1409,500,0.2774,-1,0.8172,0.8173,0
65,0.0334,0.5982,0.3047,0.9846,2331,0.4457,0.8437,0.0645,0.0354,0.0584,290,0.3834,92,0.0623,0.0339,1
27,0.021,0.2833,0.5022,0.9846,121,0.4457,0.8437,0.6451,0.0253,0.1128,145,0.2774,-1,0.8172,0.8173,0
41,0.2117,0.5982,0.0411,0.9846,732,0.5543,0.8437,0.2904,0.03,0.3089,25,0.3834,-1,0.8172,0.8173,0
33,0.0898,0.5982,0.5022,0.9846,204,0.5543,0.1563,0.6451,0.0372,0.3089,142,0.2774,357,0.0252,0.1108,0
35,0.2117,0.5982,0.152,0.9846,828,0.4457,0.8437,0.2904,0.0253,0.1128,468,0.0123,-1,0.8172,0.8173,0
58,0.0898,0.5982,0.5022,0.9846,818,0.4457,0.8437,0.6451,0.0186,0.1409,283,0.3834,-1,0.8172,0.8173,0
40,0.0276,0.1185,0.5022,0.9846,1194,0.5543,0.8437,0.6451,0.0567,0.0889,99,0.2774,-1,0.8172,0.8173,0
37,0.1693,0.2833,0.5022,0.9846,17,0.5543,0.8437,0.2904,0.0419,0.3089,164,0.3834,-1,0.8172,0.8173,0
34,0.1693,0.5982,0.5022,0.9846,134,0.4457,0.8437,0.6451,0.0423,0.1409,104,0.0814,-1,0.8172,0.8173,0
21,0.021,0.2833,0.0411,0.9846,137,0.5543,0.8437,0.2904,0.0372,0.3089,198,0.1245,-1,0.8172,0.8173,0
38,0.2155,0.5982,0.5022,0.9846,16236,0.5543,0.8437,0.6451,0.0457,0.0889,139,0.1245,-1,0.8172,0.8173,0
58,0.1141,0.5982,0.5022,0.9846,580,0.4457,0.1563,0.0645,0.0253,0.0584,161,0.1245,5,0.0252,0.038,0
55,0.2155,0.5982,0.3047,0.9846,926,0.5543,0.8437,0.6451,0.0433,0.0889,309,0.3834,-1,0.8172,0.8173,0
54,0.0898,0.1185,0.5022,0.9846,1012,0.5543,0.8437,0.6451,0.0372,0.3089,33,0.1245,175,0.0471,0.038,0
34,0.2155,0.5982,0.3047,0.9846,363,0.4457,0.8437,0.2904,0.0457,0.3089,171,0.0359,-1,0.8172,0.8173,0
45,0.1141,0.1185,0.5022,0.9846,2353,0.5543,0.8437,0.6451,0.0445,0.011,182,0.3834,107,0.0471,0.038,1
51,0.0059,0.5982,0.0411,0.9846,2642,0.4457,0.8437,0.6451,0.0379,0.1517,52,0.0314,-1,0.8172,0.8173,0
36,0.2155,0.5982,0.3047,0.9846,0,0.5543,0.8437,0.6451,0.0445,0.0584,245,0.2774,8,0.0623,0.038,0
30,0.1693,0.2833,0.5022,0.9846,3927,0.5543,0.8437,0.6451,0.0338,0.1409,247,0.3834,-1,0.8172,0.8173,0
47,0.2155,0.2833,0.3047,0.9846,334,0.5543,0.8437,0.6451,0.0396,0.1128,614,0.1245,94,0.0017,0.0339,1
44,0.2155,0.5982,0.3047,0.9846,0,0.4457,0.8437,0.2904,0.0348,0.3089,27,0.3834,-1,0.8172,0.8173,0
51,0.2117,0.1185,0.152,0.9846,-413,0.5543,0.8437,0.2904,0.0379,0.3089,331,0.0814,-1,0.8172,0.8173,0
39,0.0318,0.2833,0.3047,0.9846,426,0.4457,0.8437,0.2904,0.0516,0.1128,1029,0.3834,-1,0.8172,0.8173,1
32,0.0898,0.2833,0.5022,0.9846,2478,0.4457,0.1563,0.6451,0.0567,0.0889,395,0.3834,-1,0.8172,0.8173,0
49,0.2155,0.5982,0.5022,0.9846,633,0.4457,0.1563,0.6451,0.0379,0.1517,249,0.0314,-1,0.8172,0.8173,0
34,0.2117,0.2833,0.5022,0.9846,-317,0.5543,0.8437,0.6451,0.0433,0.0651,518,0.1245,346,0.0623,0.038,0
36,0.2155,0.2833,0.3047,0.9846,4123,0.4457,0.8437,0.6451,0.0338,0.1409,146,0.2774,-1,0.8172,0.8173,0
34,0.1693,0.1185,0.5022,0.9846,1451,0.5543,0.8437,0.2904,0.0337,0.3089,1097,0.0023,-1,0.8172,0.8173,1
28,0.2117,0.5982,0.5022,0.9846,1590,0.4457,0.8437,0.6451,0.0445,0.3089,78,0.0814,-1,0.8172,0.8173,0
39,0.1141,0.2833,0.5022,0.9846,2749,0.5543,0.8437,0.6451,0.0389,0.0889,128,0.3834,-1,0.8172,0.8173,0
26,0.2155,0.5982,0.3047,0.9846,52,0.4457,0.1563,0.0645,0.0372,0.0889,238,0.3834,-1,0.8172,0.8173,0
49,0.2117,0.5982,0.5022,0.9846,0,0.4457,0.1563,0.0645,0.0118,0.1517,564,0.2774,-1,0.8172,0.8173,0
58,0.0492,0.5982,0.5022,0.9846,2126,0.4457,0.8437,0.6451,0.0354,0.0651,184,0.3834,-1,0.8172,0.8173,0
31,0.2155,0.5982,0.3047,0.0154,0,0.4457,0.8437,0.6451,0.0411,0.1517,118,0.0814,-1,0.8172,0.8173,0
38,0.1693,0.5982,0.5022,0.9846,1919,0.4457,0.8437,0.6451,0.0327,0.1409,846,0.3834,-1,0.8172,0.8173,1
44,0.2155,0.5982,0.3047,0.9846,-600,0.5543,0.8437,0.6451,0.0516,0.1409,360,0.3834,-1,0.8172,0.8173,0
58,0.0334,0.5982,0.5022,0.9846,3,0.4457,0.8437,0.2904,0.0389,0.1128,188,0.0359,-1,0.8172,0.8173,0
81,0.0492,0.1185,0.0411,0.9846,9224,0.4457,0.8437,0.0645,0.0354,0.0889,235,0.2774,-1,0.8172,0.8173,0
57,0.2117,0.5982,0.5022,0.9846,2192,0.4457,0.8437,0.2904,0.0368,0.3089,208,0.2774,-1,0.8172,0.8173,0
31,0.2155,0.5982,0.3047,0.9846,22867,0.5543,0.8437,0.2904,0.0266,0.3089,241,0.2774,-1,0.8172,0.8173,0
45,0.1693,0.5982,0.5022,0.9846,268,0.4457,0.8437,0.6451,0.0401,0.1517,96,0.0023,-1,0.8172,0.8173,0
36,0.1141,0.1185,0.3047,0.9846,4708,0.4457,0.8437,0.6451,0.0237,0.0036,284,0.3834,171,0.0623,0.1108,1
37,0.0334,0.5982,0.3047,0.9846,1027,0.5543,0.8437,0.6451,0.03,0.1517,294,0.2774,-1,0.8172,0.8173,0
51,0.2117,0.5982,0.152,0.9846,91,0.4457,0.1563,0.2904,0.0389,0.1128,368,0.2774,-1,0.8172,0.8173,0
31,0.1141,0.5982,0.5022,0.9846,223,0.4457,0.8437,0.6451,0.0419,0.3089,297,0.3834,-1,0.8172,0.8173,0
39,0.2155,0.5982,0.3047,0.9846,271,0.5543,0.8437,0.6451,0.0372,0.1409,1344,0.3834,-1,0.8172,0.8173,1
28,0.2117,0.5982,0.5022,0.9846,53,0.5543,0.1563,0.6451,0.0419,0.0584,459,0.3834,-1,0.8172,0.8173,0
32,0.2117,0.1185,0.5022,0.9846,201,0.5543,0.8437,0.6451,0.0368,0.3089,63,0.0123,365,0.0003,0.038,0
34,0.2155,0.2833,0.5022,0.9846,31,0.5543,0.8437,0.2904,0.0567,0.3089,20,0.0023,-1,0.8172,0.8173,0
78,0.0492,0.5982,0.152,0.9846,240,0.4457,0.8437,0.6451,0.0567,0.0651,325,0.3834,-1,0.8172,0.8173,1
33,0.2117,0.5982,0.5022,0.9846,0,0.5543,0.1563,0.2904,0.0567,0.3089,114,0.3834,-1,0.8172,0.8173,0
36,0.2155,0.5982,0.3047,0.9846,406,0.4457,0.8437,0.6451,0.0411,0.1409,123,0.2774,-1,0.8172,0.8173,0
44,0.2155,0.5982,0.3047,0.9846,724,0.5543,0.8437,0.6451,0.0433,0.0889,157,0.2774,172,0.0623,0.1108,0
58,0.1141,0.5982,0.152,0.9846,549,0.4457,0.8437,0.2904,0.0445,0.1128,82,0.2774,-1,0.8172,0.8173,0
27,0.0307,0.2833,0.5022,0.9846,3276,0.4457,0.8437,0.6451,0.0445,0.1409,106,0.3834,110,0.0471,0.038,0
24,0.2117,0.5982,0.152,0.9846,656,0.5543,0.8437,0.2904,0.03,0.3089,894,0.3834,-1,0.8172,0.8173,1
58,0.1693,0.5982,0.5022,0.9846,683,0.4457,0.8437,0.2904,0.0567,0.1128,157,0.2774,-1,0.8172,0.8173,0
29,0.1693,0.2833,0.5022,0.9846,1165,0.4457,0.8437,0.6451,0.0237,0.0036,244,0.2774,184,0.0623,0.0339,1
51,0.2117,0.5982,0.152,0.9846,1127,0.5543,0.8437,0.2904,0.0419,0.3089,47,0.3834,-1,0.8172,0.8173,0
46,0.2155,0.2833,0.3047,0.9846,2154,0.5543,0.8437,0.6451,0.0457,0.1517,87,0.0814,-1,0.8172,0.8173,0
