V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,Class
27,8,2,3,0,132,0,0,0,5,5,276,0,-1,0,3,1
46,7,0,1,0,1263,1,0,1,13,9,220,11,-1,0,3,0
74,5,0,0,0,2308,0,0,1,7,11,251,11,535,12,2,0
32,1,0,3,0,291,1,1,2,19,6,120,32,-1,0,3,0
34,4,1,2,0,-304,1,0,2,20,8,279,11,-1,0,3,0
45,3,1,0,0,3,1,1,2,8,6,128,0,-1,0,3,0
37,0,1,1,0,1123,0,1,2,20,8,138,0,-1,0,3,0
56,0,1,1,0,382,0,0,0,12,0,275,0,-1,0,3,0
34,4,2,2,0,72,1,0,2,18,8,118,11,-1,0,3,0
30,0,2,1,0,3068,1,0,0,9,8,227,11,-1,0,3,0
49,9,1,2,0,-129,1,0,0,29,8,240,0,-1,0,3,0
36,4,0,2,0,0,0,0,0,20,1,81,29,-1,0,3,0
32,2,1,2,0,0,0,0,0,10,1,167,11,-1,0,3,0
43,1,1,1,0,3549,1,0,0,6,8,7,30,-1,0,3,0
29,1,1,0,0,111,1,0,0,27,8,14,2,-1,0,3,0
29,9,2,1,0,316,1,1,2,19,8,211,0,-1,0,3,0
25,0,2,2,0,760,1,0,0,19,8,223,22,89,12,0,1
33,6,2,2,0,658,1,0,0,3,0,93,0,173,12,2,0
37,9,1,1,0,77,1,1,0,13,9,44,0,-1,0,3,0
37,4,2,2,0,1339,1,0,0,4,8,96,32,173,25,1,0
39,9,1,1,0,24,1,0,0,20,4,79,29,-1,0,3,0
35,9,1,1,0,319,1,0,2,29,8,74,0,-1,0,3,0
34,0,0,1,0,1268,1,0,0,6,8,259,22,-1,0,3,0
33,3,1,0,0,167,0,0,0,13,1,141,11,-1,0,3,0
44,1,1,2,0,2185,1,0,2,7,8,698,0,-1,0,3,0
41,7,1,1,0,446,1,0,0,9,9,296,0,186,1,2,0
34,4,2,2,0,1612,0,0,0,19,1,108,14,-1,0,3,0
82,3,0,0,0,1381,0,0,0,19,10,156,0,-1,0,3,0
31,9,1,2,0,-256,1,0,0,6,8,272,0,365,26,0,0
33,6,1,2,0,263,0,0,0,5,1,257,0,102,12,0,0
40,2,2,1,0,943,1,0,0,25,3,179,22,-1,0,3,0
36,1,1,0,0,-327,1,1,2,15,8,691,0,-1,0,3,0
55,2,1,0,0,298,1,0,2,29,8,144,22,-1,0,3,0
27,7,2,1,0,5850,1,0,0,24,5,164,22,-1,0,3,0
56,11,1,3,0,1032,0,0,1,21,5,225,29,-1,0,3,0
47,0,2,1,0,3531,1,0,0,28,5,49,32,-1,0,3,0
37,0,1,1,0,176,1,0,0,26,8,147,11,347,1,0,0
27,1,1,0,1,-588,0,0,2,4,8,531,11,-1,0,3,0
45,0,1,1,0,248,0,0,0,7,5,212,11,-1,0,3,0
56,9,1,1,0,463,0,0,2,18,8,131,11,-1,0,3,0
37,6,1,2,0,865,1,1,0,30,5,332,0,-1,0,3,0
36,7,2,1,0,-253,1,0,0,5,0,1073,0,-1,0,3,1
26,7,2,1,0,531,1,1,0,27,3,184,0,-1,0,3,0
31,0,1,1,0,368,1,0,0,26,8,414,30,361,23,1,0
61,5,1,1,0,399,0,0,0,18,1,81,0,-1,0,3,0
31,4,2,2,0,5205,0,0,0,30,6,529,11,-1,0,3,1
37,2,1,1,0,-170,1,0,2,20,8,39,0,-1,0,3,0
38,0,1,1,0,1839,0,0,2,15,8,63,11,-1,0,3,0
28,8,2,1,0,293,0,0,0,6,8,194,22,-1,0,3,0
37,9,1,2,0,341,0,0,0,4,1,287,22,182,23,2,1
53,3,1,1,0,559,1,0,1,17,5,182,0,-1,0,3,0
53,3,1,0,0,2581,0,0,0,6,0,99,0,-1,0,3,0
58,9,1,1,0,175,0,0,0,3,1,92,29,-1,0,3,0
45,9,1,1,0,376,0,1,0,9,1,86,11,-1,0,3,0
28,1,2,0,0,431,1,0,0,4,8,68,11,363,12,0,0
30,1,2,1,0,-93,1,0,2,19,8,149,11,-1,0,3,0
31,0,2,1,0,270,0,0,0,7,9,176,0,200,12,2,0
54,5,1,1,0,153,1,1,2,18,8,74,0,-1,0,3,0
51,1,1,0,0,1080,0,1,0,17,5,110,0,-1,0,3,0
35,7,2,1,0,313,1,0,0,2,8,195,11,301,23,0,0
40,7,1,1,0,10406,0,0,0,13,9,348,11,127,25,1,0
31,1,2,0,0,-280,0,0,2,13,8,281,22,-1,0,3,0
30,9,2,2,0,-3,1,0,0,16,5,57,29,-1,0,3,0
37,1,1,1,0,0,1,0,0,11,0,473,0,-1,0,3,0
35,9,0,1,0,0,1,0,0,3,8,183,32,-1,0,3,0
54,7,1,3,0,386,0,1,2,12,6,838,0,-1,0,3,1
36,9,1,2,0,1731,1,0,0,22,6,74,22,-1,0,3,0
39,7,1,0,0,0,0,0,0,27,8,49,11,282,23,0,0
43,1,1,1,0,470,1,1,2,18,8,185,0,-1,0,3,0
49,4,1,2,0,271,1,0,0,26,3,18,32,-1,0,3,0
33,4,1,2,0,1602,0,0,0,13,9,44,22,-1,0,3,0
58,5,0,0,0,1194,1,0,0,14,8,807,0,310,1,1,0
44,6,0,1,0,522,1,0,0,29,0,241,0,-1,0,3,0
39,4,1,2,0,63,1,0,0,7,0,479,0,330,1,0,0
37,7,2,0,0,0,0,1,0,27,3,155,32,245,26,1,0
47,9,1,1,0,-401,1,0,2,15,8,78,0,-1,0,3,0
31,9,2,2,0,665,1,0,0,25,3,156,0,-1,0,3,0
50,9,1,1,0,416,1,0,2,26,6,494,30,-1,0,3,1
51,1,1,1,0,8486,1,1,0,13,9,80,1,-1,0,3,0
38,8,2,2,0,1523,1,0,2,26,6,17,7,-1,0,3,0
75,5,0,2,0,3810,1,0,0,7,9,262,0,183,1,0,1
31,4,1,2,0,6138,0,0,0,10,6,241,30,-1,0,3,0
36,1,1,1,0,382,1,0,0,27,0,254,0,-1,0,3,0
43,1,1,0,0,0,1,0,0,3,8,48,22,285,25,0,0
37,9,1,1,0,1,1,0,2,27,8,608,0,-1,0,3,1
34,4,1,2,0,201,0,0,1,25,8,21,30,-1,0,3,0
31,9,2,2,0,2807,0,0,2,29,9,154,0,-1,0,3,1
49,4,1,2,0,596,1,0,0,22,0,579,11,-1,0,3,0
30,9,2,1,0,0,1,0,2,27,8,369,0,-1,0,3,0
57,2,1,2,0,0,0,0,1,9,6,390,6,-1,0,3,0
34,4,1,2,0,714,1,0,0,24,5,8,19,-1,0,3,0
56,4,0,2,0,982,0,0,2,26,6,152,0,-1,0,3,0
47,1,0,1,0,169,1,0,0,29,8,141,11,-1,0,3,0
45,7,1,1,0,475,1,0,2,23,8,230,11,-1,0,3,0
51,1,1,0,0,581,0,0,0,17,1,121,29,-1,0,3,0
68,5,2,2,0,2144,0,0,0,18,4,708,0,96,23,2,1
36,1,1,1,0,346,1,0,2,26,6,202,0,-1,0,3,0
42,0,1,1,0,16517,0,0,0,16,1,497,11,279,12,0,0
36,4,2,2,0,0,0,0,0,4,1,296,34,-1,0,3,0
29,4,1,2,0,0,1,0,0,27,8,667,11,-1,0,3,1
31,9,1,2,0,344,0,0,0,29,1,62,22,-1,0,3,0
47,0,1,1,1,-57,0,1,2,12,6,93,11,-1,0,3,0
56,2,0,2,0,22946,0,0,2,8,6,75,22,-1,0,3,0
38,9,2,1,0,1255,1,0,0,8,9,151,11,171,12,0,0
39,1,1,3,0,157,1,0,2,23,8,99,32,-1,0,3,0
37,4,1,2,0,900,1,0,0,17,8,116,0,18,23,0,0
47,1,1,1,0,690,1,0,0,30,5,113,0,-1,0,3,0
44,1,1,1,0,1127,0,0,0,7,6,399,0,-1,0,3,0
32,9,2,2,0,471,0,0,0,5,4,67,0,-1,0,3,0
48,4,2,2,0,336,1,0,0,9,8,17,0,369,25,1,0
29,1,1,0,0,-382,1,0,0,20,5,35,11,-1,0,3,0
58,9,1,2,0,883,0,0,0,0,6,373,11,-1,0,3,0
55,4,0,2,0,2037,0,0,0,25,3,305,11,94,23,2,1
42,4,1,0,0,0,0,0,2,30,6,108,0,-1,0,3,0
31,4,1,2,0,1251,0,0,0,13,1,282,0,197,26,0,0
31,3,2,2,0,0,0,0,0,14,1,78,22,-1,0,3,0
48,9,1,1,0,3142,0,0,2,15,8,563,0,-1,0,3,0
34,1,1,0,0,17946,1,0,0,27,8,258,35,-1,0,3,0
39,4,1,2,0,141,1,0,0,4,8,788,11,331,29,1,0
57,4,1,2,0,0,1,1,2,12,8,107,11,-1,0,3,0
22,7,2,1,0,652,0,0,1,24,1,139,0,-1,0,3,0
49,6,1,2,0,2199,1,0,2,4,8,98,0,-1,0,3,0
57,5,1,0,0,903,0,0,2,7,6,141,0,-1,0,3,0
42,1,1,1,0,349,1,0,0,28,0,226,11,-1,0,3,0
44,0,0,1,0,397,1,1,0,7,3,127,0,257,1,1,1
45,0,1,1,0,520,1,0,2,5,8,452,0,-1,0,3,0
58,9,1,1,0,178,0,0,0,20,4,109,0,-1,0,3,0
38,9,1,1,0,20,0,0,0,11,3,147,0,-1,0,3,0
38,4,0,2,0,4692,1,0,2,21,8,1363,11,-1,0,3,1
39,0,2,1,0,238,1,0,0,6,0,417,0,-1,0,3,0
52,1,1,1,0,157,1,1,2,10,8,107,11,-1,0,3,0
38,4,1,2,0,89,1,0,0,5,8,71,0,360,2,0,0
41,9,1,1,0,-147,0,1,2,0,5,130,0,-1,0,3,0
59,4,1,2,0,1726,0,1,0,29,5,137,22,-1,0,3,0
41,1,1,1,0,5060,0,0,0,25,8,963,0,83,23,2,1
39,1,2,0,0,2,1,0,2,30,6,259,11,-1,0,3,0
50,4,0,2,0,2564,1,0,0,13,9,124,29,113,31,0,0
49,4,2,2,0,588,0,0,0,20,1,70,35,-1,0,3,0
30,9,2,1,0,9645,0,1,0,18,1,130,1,-1,0,3,0
71,5,0,2,1,1236,1,0,0,5,11,335,29,-1,0,3,1
55,7,2,1,0,-40,1,0,2,3,8,178,11,-1,0,3,0
23,8,2,1,0,1284,1,0,2,2,6,327,1,-1,0,3,0
45,4,1,2,0,1033,1,0,0,28,8,177,0,357,1,0,0
67,5,1,3,0,2540,0,0,1,5,6,278,30,116,25,1,1
34,9,1,2,0,16992,1,0,0,21,4,71,0,245,1,0,0
27,9,2,1,0,905,1,1,0,28,8,245,0,-1,0,3,0
34,4,1,2,0,573,0,0,0,1,1,122,0,-1,0,3,0
42,6,1,2,0,83,1,0,0,12,1,140,29,-1,0,3,0
46,2,1,0,0,8873,1,0,0,10,9,172,0,118,12,0,0
34,9,1,2,0,5547,1,0,0,10,1,73,32,-1,0,3,0
38,9,1,1,0,1442,1,0,0,25,3,334,0,-1,0,3,0
36,10,2,2,0,1316,1,0,2,23,8,265,11,-1,0,3,0
33,0,2,0,0,-258,1,0,2,20,8,193,11,-1,0,3,0
30,9,2,2,0,2427,0,0,0,29,1,261,11,-1,0,3,0
43,4,1,3,0,624,1,0,0,9,5,400,32,-1,0,3,0
58,7,0,1,0,462,0,0,0,3,1,332,0,-1,0,3,1
56,7,2,1,0,1222,1,1,0,8,0,754,0,-1,0,3,0
48,7,1,1,0,288,1,0,0,26,8,142,22,-1,0,3,0
35,9,1,1,0,712,1,0,2,19,8,266,29,-1,0,3,0
27,8,2,2,0,5291,0,0,0,2,3,293,0,91,25,2,1
32,9,2,2,0,418,0,1,0,5,5,138,22,-1,0,3,0
51,7,2,1,0,513,1,0,0,21,5,331,11,-1,0,3,0
25,0,2,1,0,2816,0,0,0,23,0,327,0,-1,0,3,1
55,9,1,0,0,938,0,1,0,10,9,742,0,-1,0,3,0
32,4,0,2,0,1486,1,0,0,13,5,151,11,-1,0,3,0
56,4,1,0,0,405,0,0,0,13,5,251,11,-1,0,3,0
53,4,1,2,0,1313,0,0,0,25,1,136,11,-1,0,3,0
49,2,1,2,0,763,0,0,0,13,9,129,29,-1,0,3,0
50,1,0,1,0,203,1,0,1,10,9,265,0,127,25,1,0
32,9,2,1,0,5,0,0,0,3,1,105,11,-1,0,3,0
44,3,1,0,0,26,1,0,0,15,5,952,11,-1,0,3,0
45,0,1,1,0,46,1,0,0,26,8,234,0,-1,0,3,0
42,6,1,1,0,240,1,0,0,25,3,183,0,189,8,1,0
55,0,1,0,0,0,1,0,0,10,1,55,29,-1,0,3,0
35,7,2,1,0,257,1,0,2,11,6,518,0,-1,0,3,0
58,10,0,1,0,729,0,1,0,30,3,60,11,-1,0,3,0
31,4,2,2,0,1289,1,0,0,3,1,264,22,-1,0,3,0
48,4,1,3,0,970,0,0,0,24,5,67,11,-1,0,3,0
53,4,1,2,0,-601,1,0,2,23,8,509,11,-1,0,3,0
21,8,2,1,0,215,0,0,0,16,8,382,0,89,30,2,1
73,5,0,0,0,5028,0,0,0,25,2,696,1,-1,0,3,1
32,1,1,1,1,98,0,1,2,15,8,174,0,-1,0,3,0
37,2,1,1,0,3,0,0,0,12,9,96,0,-1,0,3,0
45,1,1,0,0,700,1,0,1,4,8,29,29,-1,0,3,0
46,5,0,1,0,865,0,0,2,8,6,117,2,-1,0,3,0
28,3,1,1,0,1294,1,0,0,29,5,401,11,-1,0,3,0
32,9,0,1,0,3345,1,0,0,27,8,118,0,260,23,0,0
37,4,1,0,0,22856,0,0,0,11,5,154,0,388,1,0,0
53,9,0,1,1,-63,0,1,0,25,1,531,0,-1,0,3,0
35,9,1,1,0,0,0,0,0,20,1,19,5,-1,0,3,0
34,2,0,2,0,338,1,0,2,30,8,162,11,-1,0,3,0
36,0,1,2,0,1145,1,0,0,21,11,75,0,239,12,0,0
60,1,1,1,0,272,0,0,0,11,3,421,0,-1,0,3,0
35,0,1,1,0,1,1,0,0,30,5,112,0,-1,0,3,0
33,4,2,2,0,474,1,0,0,11,3,62,0,179,23,0,0
51,1,1,1,0,2918,0,0,0,26,1,193,11,-1,0,3,0
31,1,0,1,0,-277,1,0,1,8,5,1008,11,-1,0,3,1
34,4,1,2,0,297,1,0,0,18,1,63,29,-1,0,3,0
52,1,1,0,0,241,1,0,2,18,8,729,11,-1,0,3,0
37,2,1,2,0,7944,0,0,0,13,9,102,0,-1,0,3,0
39,0,1,2,0,1322,1,0,0,16,11,157,22,486,1,1,0
35,4,2,2,0,1228,0,0,0,30,9,696,11,88,4,0,1
49,4,0,2,0,1115,0,0,2,10,6,138,35,-1,0,3,0
51,1,1,0,0,804,1,0,0,30,5,176,0,-1,0,3,0
54,0,1,1,0,111,0,0,0,20,1,29,4,-1,0,3,0
48,2,1,2,1,-392,0,0,0,24,5,725,29,-1,0,3,1
53,1,0,0,0,255,1,0,2,29,8,206,11,-1,0,3,0
26,7,1,1,0,311,1,0,2,20,8,373,0,-1,0,3,0
49,9,1,1,0,633,0,0,0,26,1,201,11,-1,0,3,0
29,0,1,1,0,36,1,0,2,20,8,126,0,-1,0,3,0
56,1,1,1,0,121,0,0,0,26,3,151,0,-1,0,3,0
45,1,1,1,0,13156,0,0,0,13,1,62,29,-1,0,3,0
54,1,0,0,0,4401,0,0,1,4,8,414,0,183,12,2,1
32,0,1,1,0,9049,1,0,0,13,9,536,0,-1,0,3,0
38,4,1,2,0,4174,0,0,0,15,10,336,11,184,26,0,1
45,0,0,2,0,569,1,0,0,5,8,228,0,-1,0,3,0
51,4,1,2,0,307,1,0,2,23,8,206,11,-1,0,3,0
23,9,2,2,0,1129,1,0,2,20,8,806,0,-1,0,3,1
56,4,1,1,0,0,0,0,0,19,10,298,0,111,31,1,1
26,9,2,2,0,813,1,0,2,21,8,140,22,-1,0,3,0
25,4,1,2,0,-242,1,1,0,9,8,600,29,332,25,1,1
30,7,2,1,0,63,0,0,2,4,1,75,0,-1,0,3,0
41,0,2,1,0,669,1,0,0,7,0,375,11,-1,0,3,0
50,9,2,1,0,1811,0,0,0,29,6,97,29,-1,0,3,0
35,6,1,2,0,1250,1,0,0,11,0,361,0,136,1,1,0
52,0,2,1,0,3348,1,0,2,5,8,407,29,-1,0,3,0
37,4,1,2,0,0,1,0,0,25,3,199,0,-1,0,3,0
36,8,2,1,0,904,0,0,1,26,3,36,35,8,5,1,0
48,1,1,0,0,231,1,0,2,30,8,752,22,-1,0,3,0
34,1,1,1,0,326,1,1,2,6,8,150,11,-1,0,3,0
49,3,1,1,0,3570,0,0,0,16,2,62,22,202,12,0,0
35,4,1,1,0,839,1,0,2,15,8,50,22,-1,0,3,0
43,4,0,2,0,497,0,0,0,4,8,66,0,363,15,0,0
43,3,1,0,0,0,1,0,0,17,1,152,22,-1,0,3,0
21,8,2,3,0,762,0,0,0,16,6,288,0,-1,0,3,0
31,10,1,0,0,309,1,0,2,29,8,104,22,-1,0,3,0
35,9,2,2,0,914,0,0,2,22,6,166,0,-1,0,3,0
60,4,1,0,0,-70,1,0,0,4,8,65,11,-1,0,3,0
44,9,1,1,0,56,0,0,0,14,1,148,34,-1,0,3,0
36,9,1,1,0,1038,1,0,1,5,8,42,22,-1,0,3,0
32,1,1,1,0,1148,1,0,0,12,0,121,0,-1,0,3,0
29,0,1,1,0,957,1,1,0,23,4,258,11,263,23,0,0
42,7,2,3,0,410,0,0,0,13,9,34,11,-1,0,3,0
33,4,1,2,0,644,0,0,0,2,1,99,11,-1,0,3,0
36,1,0,1,0,-140,1,0,2,18,8,222,11,-1,0,3,0
35,9,0,1,0,84,1,1,0,27,8,954,0,-1,0,3,1
54,1,1,1,0,0,0,0,1,8,9,483,0,-1,0,3,0
57,9,1,2,0,121,0,0,0,13,1,135,11,-1,0,3,0
32,1,1,1,0,119,0,0,0,25,8,20,30,-1,0,3,0
29,0,1,1,0,1489,1,0,0,12,0,399,0,-1,0,3,0
40,4,1,2,0,0,1,0,1,7,5,87,30,-1,0,3,0
46,1,1,3,0,9328,1,0,0,26,8,725,22,-1,0,3,1
33,1,1,1,0,370,1,0,0,29,0,249,0,-1,0,3,0
31,1,1,1,0,812,1,0,0,15,11,245,0,-1,0,3,0
47,4,1,2,0,260,0,1,0,29,1,138,11,-1,0,3,0
34,4,2,2,0,3282,1,0,0,16,5,143,29,-1,0,3,0
48,7,1,1,0,35,0,0,0,27,1,232,29,-1,0,3,0
51,2,1,2,0,5403,0,0,2,27,6,42,0,-1,0,3,0
42,9,2,1,0,1882,1,0,2,6,8,87,0,-1,0,3,0
53,0,1,1,0,1796,0,0,1,7,7,295,0,91,12,2,1
30,4,2,2,0,775,1,0,2,7,6,124,11,-1,0,3,0
35,1,1,1,0,-557,1,1,2,13,8,249,0,-1,0,3,0
51,10,1,0,0,0,0,0,0,21,5,132,11,-1,0,3,0
37,4,1,2,0,413,0,0,0,7,10,138,11,-1,0,3,0
33,3,1,1,0,230,0,1,0,21,1,264,11,-1,0,3,0
26,4,2,2,0,800,1,0,0,23,4,405,11,-1,0,3,0
46,3,1,0,0,4064,0,0,2,12,6,62,29,-1,0,3,0
35,1,1,0,0,0,1,0,0,1,5,421,0,-1,0,3,0
40,0,2,3,0,355,1,0,0,28,0,345,11,138,29,1,0
34,1,1,0,0,431,1,0,0,6,8,514,0,-1,0,3,0
27,4,2,1,0,843,0,0,0,29,4,187,0,-1,0,3,1
30,6,1,1,0,2153,1,0,0,12,9,139,0,-1,0,3,0
40,7,1,1,0,949,1,0,0,3,8,285,22,287,31,0,0
44,9,0,1,0,0,1,0,0,20,5,463,11,-1,0,3,0
33,4,2,3,0,1534,1,0,0,2,5,1041,11,-1,0,3,1
48,1,1,1,0,1913,1,0,2,6,8,115,0,-1,0,3,0
37,6,2,2,0,984,0,0,2,27,6,334,0,-1,0,3,0
32,1,1,0,0,-56,1,1,0,8,0,405,11,305,13,1,0
25,4,2,2,0,430,0,1,0,19,8,145,11,-1,0,3,0
37,9,2,1,0,3326,1,0,2,13,8,799,0,-1,0,3,1
40,1,1,1,0,273,1,0,2,10,6,1082,0,-1,0,3,0
55,9,0,2,0,264,1,0,2,23,8,34,11,-1,0,3,0
36,10,1,1,0,-872,1,1,0,12,9,153,0,183,1,0,0
52,0,1,0,0,270,1,0,2,28,8,294,11,-1,0,3,0
31,0,2,1,0,1588,1,0,2,22,6,14,0,-1,0,3,0
49,2,1,0,0,563,0,0,2,10,6,84,0,-1,0,3,0
44,9,0,0,0,538,0,0,0,24,5,196,11,-1,0,3,0
37,1,1,1,0,693,0,0,0,12,9,59,11,-1,0,3,0
37,1,2,0,0,914,0,0,2,2,6,72,0,-1,0,3,0
36,4,1,2,0,8277,1,0,0,9,9,613,0,-1,0,3,0
32,2,1,2,0,598,0,0,0,9,1,135,32,-1,0,3,0
41,9,1,1,0,563,1,0,0,4,1,69,29,-1,0,3,0
61,3,1,2,0,1389,0,0,0,29,0,250,0,-1,0,3,0
31,10,1,1,0,375,1,0,0,8,0,218,0,-1,0,3,0
45,4,1,2,0,7154,1,0,0,24,5,393,22,-1,0,3,0
43,9,2,1,1,685,1,0,0,24,5,94,11,-1,0,3,0
47,1,1,0,0,-100,1,0,2,6,8,374,0,-1,0,3,0
36,4,1,2,0,387,0,0,0,11,6,327,0,-1,0,3,0
32,9,0,1,0,409,0,1,0,18,1,74,29,-1,0,3,0
57,10,0,0,0,282,0,0,0,14,10,460,0,88,25,1,0
57,9,1,1,0,3284,1,0,2,18,8,63,0,-1,0,3,0
27,2,2,2,0,81,0,0,0,26,3,197,0,199,23,0,0
38,4,1,1,0,0,1,0,2,19,8,233,11,-1,0,3,0
34,4,1,2,0,1310,0,0,1,23,4,521,22,158,30,1,0
29,8,1,2,0,10596,1,0,0,3,0,143,0,-1,0,3,0
37,4,2,2,1,-25,0,0,2,8,6,136,11,-1,0,3,0
40,1,1,0,0,-158,1,1,2,8,6,59,0,-1,0,3,0
40,10,2,1,0,75,1,0,2,21,8,203,0,-1,0,3,0
42,7,1,1,0,-43,1,1,2,19,8,363,22,-1,0,3,0
60,2,1,0,0,0,0,0,2,9,6,201,0,-1,0,3,0
76,5,1,0,0,1492,0,0,1,22,9,383,0,-1,0,3,1
41,4,2,1,0,-277,1,0,0,3,8,431,0,-1,0,3,0
32,4,2,2,0,28,0,0,0,29,1,111,11,-1,0,3,0
35,3,1,0,0,0,0,1,1,30,5,17,0,-1,0,3,0
21,8,2,3,0,1506,0,0,0,5,11,340,0,-1,0,3,1
77,5,1,0,0,680,0,0,1,19,9,341,29,94,23,0,0
56,4,1,0,0,-24,1,0,2,28,8,305,22,-1,0,3,0
37,10,1,2,0,1851,0,0,0,23,0,166,0,-1,0,3,0
41,0,2,1,0,2790,1,0,2,26,6,190,0,-1,0,3,0
37,1,1,1,0,-97,1,0,2,26,6,135,11,-1,0,3,0
41,3,1,1,0,1638,1,0,0,15,5,327,0,-1,0,3,0
54,10,1,0,0,541,1,0,0,22,3,237,22,-1,0,3,0
40,1,1,0,0,3658,1,0,2,5,8,977,0,-1,0,3,0
32,0,2,1,0,299,1,0,0,12,0,177,11,348,12,0,0
37,0,1,1,0,-107,1,0,2,20,8,158,11,-1,0,3,0
36,1,2,1,0,151,1,0,0,2,8,327,0,-1,0,3,0
74,5,1,0,0,10253,0,0,1,12,1,84,0,-1,0,3,0
50,6,0,2,0,1390,0,0,0,13,9,55,11,-1,0,3,0
53,1,1,0,0,896,1,0,2,5,8,106,0,-1,0,3,0
47,0,1,1,0,104,1,1,0,5,5,77,11,-1,0,3,0
43,2,2,2,0,42,0,0,0,28,5,285,0,-1,0,3,0
57,5,1,2,0,906,1,0,2,28,8,117,0,-1,0,3,0
35,4,1,1,0,1160,1,0,2,19,8,116,22,-1,0,3,0
30,4,2,2,0,1108,1,1,2,30,8,261,0,-1,0,3,0
47,10,1,1,0,1108,0,0,0,29,1,169,11,-1,0,3,0
28,9,2,1,0,0,0,1,0,14,5,188,11,-1,0,3,0
55,9,0,1,0,0,1,0,2,12,8,365,29,-1,0,3,0
32,7,2,1,0,0,0,1,0,2,5,333,11,-1,0,3,0
41,4,2,2,0,256,1,0,2,22,6,140,32,-1,0,3,0
34,4,1,2,0,158,0,0,0,30,6,190,0,92,32,2,1
27,8,2,1,0,24,1,0,0,8,5,320,11,-1,0,3,0
56,0,1,1,0,602,0,0,0,5,6,458,0,130,31,2,1
31,1,2,1,0,199,0,0,1,23,0,110,0,-1,0,3,0
33,4,2,2,0,576,0,0,0,17,8,220,0,111,12,1,0
31,0,2,1,0,40,0,0,0,25,1,158,0,104,12,0,0
45,7,1,0,0,266,1,0,0,25,1,376,11,-1,0,3,0
56,5,0,2,0,13094,0,0,0,17,8,1064,0,-1,0,3,1
59,0,1,1,0,1675,0,1,0,28,1,113,11,-1,0,3,0
28,1,2,1,0,387,1,0,0,4,7,61,2,282,1,1,0
43,1,1,0,0,238,1,1,0,3,8,178,0,-1,0,3,0
38,4,1,2,0,272,1,0,0,16,5,62,0,-1,0,3,0
47,0,1,1,0,2152,0,0,0,11,3,138,0,-1,0,3,0
47,2,2,2,0,77,1,1,0,28,8,308,0,335,23,0,0
42,4,0,1,1,923,1,0,2,10,6,129,11,-1,0,3,0
31,1,1,1,0,2591,1,0,0,12,9,55,0,-1,0,3,0
76,5,1,0,0,3324,0,0,0,4,9,122,0,92,23,2,1
46,0,1,1,0,974,0,0,0,8,7,178,0,-1,0,3,1
44,1,1,0,0,2467,1,0,2,6,8,36,0,-1,0,3,0
34,1,1,0,0,139,1,0,2,30,8,106,0,-1,0,3,0
35,9,2,2,0,1880,0,0,0,12,8,154,0,-1,0,3,1
59,5,1,0,0,0,0,0,2,8,6,192,0,-1,0,3,0
34,7,1,1,0,334,1,0,0,8,0,139,11,318,1,0,0
36,3,1,1,0,205,1,0,1,9,9,176,29,-1,0,3,0
32,1,1,1,0,-64,1,0,0,4,8,641,0,-1,0,3,0
35,6,1,1,0,573,1,1,0,14,1,140,34,-1,0,3,0
33,9,0,1,0,948,0,0,2,18,5,7,0,-1,0,3,0
64,5,1,2,0,1644,0,0,1,26,7,341,29,179,25,2,1
46,7,1,1,0,9,0,0,2,7,8,297,29,-1,0,3,0
41,10,0,0,0,487,0,0,0,23,0,157,0,-1,0,3,0
41,1,1,1,0,0,0,0,2,26,6,85,11,-1,0,3,0
45,1,1,0,0,360,0,0,2,12,6,98,11,-1,0,3,0
34,4,1,2,0,813,1,0,0,20,8,114,22,-1,0,3,0
49,1,1,0,0,2316,0,0,1,28,1,35,29,-1,0,3,0
66,9,1,1,0,0,0,0,0,27,3,751,0,-1,0,3,1
39,6,1,1,1,-571,0,0,2,27,6,180,11,-1,0,3,0
26,4,2,2,0,828,1,0,0,8,1,156,0,199,1,0,1
36,10,2,1,0,490,1,1,2,7,6,265,22,-1,0,3,0
26,6,2,2,0,1078,0,0,0,23,0,99,11,-1,0,3,0
44,1,1,1,0,326,1,0,2,5,8,35,11,-1,0,3,0
48,7,0,1,0,403,1,0,2,5,8,364,0,-1,0,3,0
44,1,2,3,0,0,1,0,2,15,8,354,29,-1,0,3,0
32,9,2,2,0,2185,0,0,0,12,9,354,11,-1,0,3,0
52,9,1,2,0,0,0,0,0,30,9,467,22,92,30,0,1
46,1,1,1,0,1723,0,0,0,18,0,102,22,192,25,1,0
45,1,1,0,0,103,0,0,0,20,4,64,22,-1,0,3,0
51,9,1,2,0,2506,0,0,0,23,9,210,22,-1,0,3,0
28,0,1,1,0,84,1,1,0,5,8,287,0,-1,0,3,0
86,5,1,0,0,5236,0,0,1,0,0,558,11,-1,0,3,1
35,1,1,1,0,485,1,0,0,7,0,49,0,-1,0,3,0
37,7,2,1,0,23,1,0,0,20,6,197,0,182,1,0,0
38,1,1,0,0,406,1,0,0,21,4,138,0,188,26,0,0
42,2,1,2,0,2249,1,0,1,9,9,228,0,125,26,0,0
36,4,1,2,0,1604,1,0,2,2,6,47,22,-1,0,3,0
56,1,0,0,0,5041,1,0,2,6,8,158,0,-1,0,3,0
60,4,2,2,0,1034,1,0,0,28,1,231,22,-1,0,3,1
31,3,2,1,0,13099,0,0,0,21,1,6,35,-1,0,3,0
